date,account_number,location_id,bu_id,segment,amount,cost_center_id,vendor_id,project_id
2023-08-11,3603,10,1,Retail,-182.8013755213114,11.0,10.0,
2023-08-11,5001,9,3,Corporate,-14.8551361276971,2.0,,
2023-08-13,1003,3,8,Retail,3687.0909054489193,,,
2023-08-13,1101,3,1,Retail,-197.45892123954917,12.0,,
2023-08-13,2002,3,8,Corporate,-571.9766297849728,7.0,8.0,
2023-08-13,2102,2,4,Corporate,-288.48556831601945,3.0,,
2023-08-13,2201,12,5,Retail,-76.76003507232087,3.0,,
2023-08-13,3002,11,4,Corporate,-257.52907768729295,4.0,6.0,
2023-08-13,3202,8,8,Retail,-374.430050249475,4.0,,
2023-08-13,3302,7,5,Corporate,-168.11851908135034,8.0,,8.0
2023-08-13,3402,10,4,Corporate,-1655.015580062832,3.0,,
2023-08-13,3502,4,3,Corporate,-331.25664305300126,8.0,7.0,
2023-08-13,3601,3,6,Government,-151.153026171882,6.0,8.0,
2023-08-13,3702,3,2,Corporate,-2011.783671642691,4.0,,
2023-08-13,5101,6,4,Corporate,-496.81832748858375,2.0,,
2023-08-13,5103,3,7,Retail,-258.1160824450432,1.0,,
2023-08-14,1003,2,2,Retail,4248.528423212156,,,
2023-08-14,1101,7,6,Retail,-168.01399906308973,8.0,,
2023-08-14,1201,2,6,Corporate,1001.0304052328232,,,
2023-08-14,3001,10,7,Corporate,-184.24956904899642,11.0,2.0,2.0
2023-08-14,3003,1,1,Retail,-222.38860473011732,4.0,9.0,
2023-08-14,3102,5,8,Corporate,-2039.0988697625035,6.0,,
2023-08-14,3402,6,2,Government,-1980.5349940246413,10.0,,
2023-08-14,3502,8,8,Retail,-243.61911206072978,3.0,4.0,
2023-08-14,3603,4,4,Corporate,-65.17833604588677,8.0,12.0,
2023-08-14,5001,2,1,Retail,-20.688561105424228,5.0,,
2023-08-14,5101,7,3,Corporate,-243.40501167776478,9.0,,
2023-08-14,5102,9,4,Corporate,-436.46492184719375,10.0,,
2023-08-15,1002,5,6,Retail,4394.751707531732,,,
2023-08-15,1003,8,1,Retail,1586.0133620216743,,,
2023-08-15,1102,9,1,Retail,-181.21320496077936,1.0,,
2023-08-15,1203,8,3,Corporate,3725.935396399666,,,
2023-08-15,2104,10,6,Retail,-107.19380721169955,5.0,,
2023-08-15,3303,10,2,Retail,-156.21116771801667,2.0,,
2023-08-15,3401,5,2,Retail,-1931.0565544833346,12.0,,
2023-08-15,3501,7,3,Corporate,-404.50462185496,5.0,7.0,
2023-08-15,3602,10,1,Retail,-139.91681030272517,6.0,6.0,
2023-08-15,3603,10,3,Corporate,-185.53098443153456,3.0,8.0,
2023-08-15,3702,9,8,Corporate,-2722.032645919961,4.0,,9.0
2023-08-15,4001,1,7,Corporate,-68.44296130883757,1.0,,
2023-08-15,5002,2,8,Government,-11.804678449297988,2.0,,
2023-08-15,5103,10,8,Corporate,-137.59221768940478,10.0,,
2023-08-16,1002,10,8,Government,4812.208288806564,,,
2023-08-16,1102,10,1,Retail,-204.73233089139444,4.0,,
2023-08-16,2002,1,5,Retail,-412.4060795111593,2.0,7.0,
2023-08-16,2102,4,4,Corporate,-258.32194217536846,3.0,,
2023-08-16,2104,2,4,Corporate,-245.03752566362914,9.0,,
2023-08-16,2202,7,5,Retail,-175.38986102118875,8.0,,
2023-08-16,3001,12,1,Retail,-308.1544983343666,5.0,1.0,
2023-08-16,3301,6,6,Retail,-288.49171596457035,11.0,,
2023-08-16,3303,8,4,Corporate,-156.32419902012805,12.0,,5.0
2023-08-16,3402,1,3,Corporate,-1443.2704305797379,9.0,,
2023-08-16,3502,4,2,Corporate,-163.41973067727463,3.0,12.0,
2023-08-16,3702,11,5,Corporate,-2540.3310303357625,5.0,,3.0
2023-08-16,4002,2,5,Corporate,-188.30257505150252,9.0,,
2023-08-16,4102,5,4,Corporate,-41.98918216713671,6.0,,
2023-08-16,5002,1,5,Retail,-42.09573674436565,7.0,,
2023-08-16,5101,3,1,Retail,-320.7044613778414,3.0,,
2023-08-17,1101,2,2,Corporate,-155.21802081112244,8.0,,
2023-08-17,1102,1,2,Retail,-80.18773923055383,6.0,,
2023-08-17,1201,8,6,Corporate,2333.0072166605414,,,
2023-08-17,1203,1,4,Corporate,3305.48620965293,,,
2023-08-17,2002,3,5,Retail,-362.97404936395014,7.0,3.0,
2023-08-17,2003,4,1,Retail,-707.5413903397903,7.0,2.0,
2023-08-17,3003,2,6,Retail,-311.3854449687021,3.0,8.0,
2023-08-17,3303,8,6,Retail,-163.07107295519103,9.0,,
2023-08-17,3402,3,3,Corporate,-811.676144292838,12.0,,
2023-08-17,3501,5,3,Corporate,-230.0956665133944,10.0,5.0,
2023-08-17,3602,12,6,Government,-131.5094270607402,3.0,10.0,
2023-08-17,3603,3,5,Retail,-127.78056235439226,8.0,6.0,
2023-08-17,4001,8,3,Corporate,-58.80650744085844,12.0,,
2023-08-17,5102,5,3,Corporate,-136.11613384432889,6.0,,
2023-08-18,1001,5,5,Retail,1074.2221562794416,,,
2023-08-18,1101,12,8,Corporate,-97.81444274472008,2.0,,
2023-08-18,1102,11,8,Government,-87.01731271902645,9.0,,
2023-08-18,1202,9,7,Corporate,1366.2650003376243,,,
2023-08-18,1203,1,5,Retail,3719.7073465507788,,,
2023-08-18,2003,8,3,Corporate,-386.58356388693437,1.0,9.0,
2023-08-18,2103,1,5,Retail,-731.3891976862502,5.0,,
2023-08-18,3003,2,4,Corporate,-352.6733977495498,1.0,4.0,
2023-08-18,3202,7,2,Corporate,-490.8934614292978,7.0,,
2023-08-18,3301,4,4,Corporate,-234.53736714789645,6.0,,
2023-08-18,3303,10,3,Corporate,-125.15072313355262,3.0,,6.0
2023-08-18,3501,9,1,Retail,-427.55518019330407,3.0,9.0,
2023-08-18,3502,2,8,Government,-302.43246633246576,7.0,9.0,
2023-08-18,3601,9,3,Corporate,-93.70947134889968,11.0,5.0,
2023-08-18,3602,9,8,Government,-118.21198306070444,11.0,11.0,
2023-08-18,5101,5,6,Corporate,-340.6386340291446,10.0,,
2023-08-21,1001,1,5,Retail,4948.354151525797,,,
2023-08-21,1002,11,4,Corporate,2218.9448021643148,,,
2023-08-21,1003,11,3,Corporate,2091.3135396571915,,,
2023-08-21,2101,2,1,Retail,-233.29451735951068,11.0,,
2023-08-21,3101,10,8,Government,-6000.901067023839,6.0,,
2023-08-21,3302,8,7,Corporate,-160.6806091712474,6.0,,
2023-08-21,3401,4,1,Retail,-696.2257040292345,10.0,,
2023-08-21,3601,11,4,Corporate,-75.38109157413888,1.0,1.0,
2023-08-21,3702,2,4,Corporate,-4773.941502447751,1.0,,2.0
2023-08-21,5101,5,8,Corporate,-270.43302241616846,5.0,,
2023-08-21,5102,4,7,Corporate,-485.79865251254705,1.0,,
2023-08-22,1001,9,5,Government,1802.0743602572347,,,
2023-08-22,2202,8,6,Corporate,-399.69994825912437,9.0,,
2023-08-22,3101,4,5,Retail,-5029.445300041063,10.0,,
2023-08-22,3401,6,3,Corporate,-1497.209847241927,2.0,,
2023-08-22,3402,5,5,Corporate,-1068.1073661116761,9.0,,
2023-08-22,3602,8,5,Corporate,-170.60647682965654,7.0,8.0,
2023-08-22,5101,8,4,Corporate,-473.4173896171464,8.0,,
2023-08-23,1201,1,2,Retail,937.7683531636658,,,
2023-08-23,2003,12,4,Corporate,-898.0455555439016,12.0,7.0,
2023-08-23,2202,6,3,Corporate,-88.275864801784,10.0,,
2023-08-23,3101,3,5,Corporate,-6834.074159696556,12.0,,
2023-08-23,3103,2,4,Corporate,-3202.6557368048843,10.0,,
2023-08-23,3201,3,5,Government,-485.95611582637866,9.0,,
2023-08-23,3202,5,6,Government,-310.05220088610787,1.0,,
2023-08-23,3302,5,8,Government,-263.2424976962135,11.0,,7.0
2023-08-23,3401,6,4,Corporate,-1521.29072669871,12.0,,
2023-08-23,3402,4,1,Retail,-1778.4147074043026,12.0,,
2023-08-23,3602,6,2,Corporate,-88.22011489587084,2.0,7.0,
2023-08-23,4003,10,4,Corporate,-92.0893229852332,9.0,,
2023-08-23,5002,5,6,Corporate,-27.54984716821996,11.0,,
2023-08-23,5003,2,7,Retail,-43.777384115645184,8.0,,
2023-08-23,5101,6,5,Retail,-412.3682657329882,6.0,,
2023-08-23,5102,3,1,Retail,-361.54858397136485,3.0,,
2023-08-23,5103,7,2,Retail,-394.3558439283697,4.0,,
2023-08-24,1001,11,2,Retail,1359.277413844293,,,
2023-08-24,1102,1,5,Corporate,-207.0255023562647,9.0,,
2023-08-24,2103,9,2,Retail,-290.85253804682833,10.0,,
2023-08-24,2201,7,2,Corporate,-236.18785747704553,11.0,,
2023-08-24,2202,12,4,Corporate,-261.758750159419,8.0,,
2023-08-24,3103,1,8,Government,-6616.109154888265,6.0,,
2023-08-24,3201,4,1,Retail,-210.45103010341495,9.0,,
2023-08-24,3501,3,2,Retail,-175.53226110301426,8.0,8.0,
2023-08-24,3602,9,3,Corporate,-160.0299588186196,12.0,6.0,
2023-08-24,3603,10,3,Corporate,-190.53047595133205,7.0,10.0,
2023-08-24,3702,9,5,Corporate,-1348.9670722130454,8.0,,4.0
2023-08-24,4101,7,8,Corporate,-49.14089343786132,4.0,,
2023-08-24,5103,9,6,Retail,-286.25422845624826,3.0,,
2023-08-25,1101,5,7,Government,-258.7128219725064,6.0,,
2023-08-25,1201,12,6,Government,1736.9127802685236,,,
2023-08-25,2101,1,4,Corporate,-761.2346060964295,11.0,,
2023-08-25,3001,5,6,Retail,-253.56475234806874,6.0,9.0,6.0
2023-08-25,3003,3,5,Corporate,-446.765344330881,10.0,4.0,
2023-08-25,3103,1,5,Retail,-5820.003045964049,7.0,,
2023-08-25,3201,1,4,Corporate,-211.00694063974635,2.0,,
2023-08-25,3301,2,4,Corporate,-74.89709047784544,9.0,,
2023-08-25,3402,6,4,Corporate,-1004.430121219709,4.0,,
2023-08-25,3501,6,5,Government,-235.46006396677484,7.0,8.0,
2023-08-25,3602,12,4,Corporate,-160.25108131691886,12.0,8.0,
2023-08-25,5101,4,1,Retail,-341.2594118632544,4.0,,
2023-08-26,1003,8,8,Retail,3719.4992566785068,,,
2023-08-26,1201,6,2,Government,960.1571974028132,,,
2023-08-26,2101,1,7,Retail,-512.4527799633956,9.0,,
2023-08-26,3101,9,6,Corporate,-6009.334945972117,1.0,,
2023-08-26,3301,10,1,Retail,-289.6833038994442,8.0,,
2023-08-26,3303,3,5,Government,-76.38365517122736,6.0,,
2023-08-26,3401,2,8,Government,-1252.238800213848,1.0,,
2023-08-26,3701,7,3,Corporate,-3552.7705278580393,9.0,,6.0
2023-08-26,4102,5,4,Corporate,-34.83370191978649,9.0,,
2023-08-28,1002,12,5,Corporate,3769.021558383619,,,
2023-08-28,1101,9,2,Corporate,-124.90371671417665,11.0,,
2023-08-28,1102,5,4,Corporate,-179.952480669493,6.0,,
2023-08-28,1201,8,3,Corporate,2118.651007059836,,,
2023-08-28,1202,5,4,Corporate,4678.5171519662135,,,
2023-08-28,1203,7,7,Government,2000.9012021258948,,,
2023-08-28,2101,4,1,Retail,-481.55831557657694,5.0,,
2023-08-28,2102,7,7,Corporate,-401.0386985089673,12.0,,
2023-08-28,3001,4,5,Retail,-435.2098860362599,11.0,7.0,
2023-08-28,3101,10,7,Government,-6060.079377508155,9.0,,
2023-08-28,3402,8,3,Corporate,-875.3804620574087,10.0,,
2023-08-28,3502,8,3,Corporate,-173.91788753381525,2.0,7.0,
2023-08-28,3602,3,5,Government,-74.12407842345543,5.0,3.0,
2023-08-28,4001,10,4,Corporate,-120.740152489777,2.0,,
2023-08-28,4003,2,3,Corporate,-66.61615968726596,5.0,,
2023-08-28,5001,11,6,Government,-12.118744123062896,7.0,,
2023-08-28,5101,3,3,Corporate,-463.3793056995016,7.0,,
2023-08-28,5102,11,5,Corporate,-312.9070915542118,7.0,,
2023-08-29,2001,2,1,Retail,-322.4011201941853,1.0,10.0,
2023-08-29,2101,11,7,Corporate,-750.000647286945,9.0,,
2023-08-29,2103,2,3,Corporate,-232.22403996002265,5.0,,
2023-08-29,2104,3,4,Corporate,-695.9537110365537,5.0,,
2023-08-29,3201,9,3,Corporate,-490.57959152461194,5.0,,
2023-08-29,3601,7,5,Corporate,-86.75474674009462,2.0,2.0,
2023-08-29,5001,4,4,Corporate,-41.30332662978973,9.0,,
2023-08-29,5002,3,1,Retail,-26.378582412718977,6.0,,
2023-08-29,5101,2,6,Government,-120.16200188485169,1.0,,
2023-08-29,5102,6,5,Corporate,-162.54479486168225,1.0,,
2023-08-30,1201,8,5,Government,1057.1450061245223,,,
2023-08-30,1203,9,1,Retail,815.3936011600866,,,
2023-08-30,2001,11,8,Corporate,-878.6476407445753,12.0,3.0,
2023-08-30,2101,4,5,Retail,-470.8515151850327,10.0,,
2023-08-30,2102,2,2,Corporate,-621.3207864418637,2.0,,
2023-08-30,2201,10,4,Corporate,-144.37061928421554,7.0,,
2023-08-30,3001,10,2,Corporate,-465.813590813941,5.0,7.0,6.0
2023-08-30,3002,6,5,Corporate,-298.10457991392144,10.0,12.0,8.0
2023-08-30,3101,7,5,Retail,-5776.021592520672,9.0,,
2023-08-30,3102,10,1,Retail,-2659.9563518356535,9.0,,
2023-08-30,3201,9,5,Retail,-470.6623798602528,1.0,,
2023-08-30,3301,10,7,Government,-252.98571407111726,8.0,,
2023-08-30,3303,3,5,Corporate,-232.15232905841992,5.0,,
2023-08-30,3501,4,1,Retail,-212.9486412522341,11.0,5.0,
2023-08-30,3502,7,4,Corporate,-268.2545530693811,4.0,5.0,
2023-08-30,3601,6,1,Retail,-113.70990585292006,8.0,8.0,
2023-08-30,3603,8,3,Corporate,-139.58711622639663,8.0,6.0,
2023-08-30,3701,6,4,Corporate,-4580.038499499459,3.0,,9.0
2023-08-30,4001,2,3,Corporate,-138.7215656354206,7.0,,
2023-08-30,5101,10,2,Government,-300.8039488980926,6.0,,
2023-08-31,1101,7,6,Government,-69.53339112124351,2.0,,
2023-08-31,1201,3,1,Retail,3982.5927201975283,,,
2023-08-31,2001,10,6,Retail,-410.20280930889794,1.0,6.0,
2023-08-31,2102,7,8,Retail,-584.4956962765425,3.0,,
2023-08-31,3001,11,2,Corporate,-253.26005948963112,7.0,2.0,
2023-08-31,3103,7,7,Retail,-2575.5097487521507,6.0,,
2023-08-31,3201,2,3,Corporate,-662.901659951871,6.0,,
2023-08-31,3401,4,3,Corporate,-1759.4690229683406,6.0,,
2023-08-31,3402,6,8,Government,-1611.505890050551,12.0,,
2023-08-31,4002,4,5,Corporate,-85.78258687888807,3.0,,
2023-08-31,4003,7,3,Corporate,-146.30482616605016,3.0,,
2023-08-31,5002,2,4,Corporate,-29.08182179259527,12.0,,
2023-08-31,5102,4,1,Retail,-113.82240524905995,2.0,,
2023-08-31,5103,7,1,Retail,-493.95702176491824,8.0,,
2023-09-01,1101,12,5,Government,-161.81204169121847,8.0,,
2023-09-01,1201,11,3,Corporate,1327.3218227864202,,,
2023-09-01,2002,11,5,Corporate,-938.0621893337279,10.0,4.0,
2023-09-01,2101,11,8,Corporate,-390.1709796839775,4.0,,
2023-09-01,3101,5,2,Corporate,-6653.031869585475,12.0,,
2023-09-01,3202,12,7,Corporate,-499.0519719335551,1.0,,
2023-09-01,3401,11,6,Retail,-1940.9609139518618,2.0,,
2023-09-01,3502,7,3,Corporate,-462.4320571327697,12.0,12.0,
2023-09-01,3603,12,4,Corporate,-171.6890231452239,11.0,1.0,
2023-09-01,5001,3,2,Retail,-34.20869710330766,2.0,,
2023-09-01,5103,1,5,Government,-141.1466803015739,3.0,,
2023-09-04,1001,12,4,Corporate,3672.2445073148738,,,
2023-09-04,2101,7,4,Corporate,-449.5060866542803,12.0,,
2023-09-04,3001,6,8,Retail,-228.6841005691271,4.0,3.0,2.0
2023-09-04,3102,7,3,Corporate,-6214.017231450718,10.0,,
2023-09-04,3402,6,8,Retail,-925.2092356678929,1.0,,
2023-09-04,3601,1,4,Corporate,-109.18027096665669,10.0,11.0,
2023-09-04,4003,11,7,Corporate,-184.68273665764445,11.0,,
2023-09-04,5001,7,8,Government,-49.13640355429298,9.0,,
2023-09-04,5003,2,1,Retail,-13.920476228273756,4.0,,
2023-09-04,5101,12,6,Corporate,-351.5060262103522,11.0,,
2023-09-04,5103,8,7,Government,-391.28779952352113,11.0,,
2023-09-05,1202,8,3,Corporate,3551.012008239726,,,
2023-09-05,2102,4,7,Corporate,-201.49229369738794,4.0,,
2023-09-05,3002,8,5,Government,-151.3611396193756,6.0,10.0,5.0
2023-09-05,3102,11,1,Retail,-5814.05236930759,10.0,,
2023-09-05,3202,2,3,Corporate,-352.66585888632835,1.0,,
2023-09-05,3301,2,1,Retail,-159.0853250912462,10.0,,4.0
2023-09-05,3402,11,4,Corporate,-1668.963450741417,3.0,,
2023-09-05,3502,9,6,Retail,-294.93213872959916,4.0,12.0,
2023-09-05,3702,12,2,Corporate,-1443.1940061564,6.0,,
2023-09-05,4002,3,6,Corporate,-116.96125865319345,4.0,,
2023-09-05,5001,1,6,Retail,-23.78137194094282,3.0,,
2023-09-05,5102,5,8,Retail,-331.4138206202764,8.0,,
2023-09-06,1003,4,6,Government,3396.788364084433,,,
2023-09-06,1203,11,6,Retail,1639.7130531630064,,,
2023-09-06,2103,5,6,Corporate,-603.4301781537611,7.0,,
2023-09-06,3003,8,5,Retail,-364.98047475986994,5.0,1.0,
2023-09-06,3103,12,2,Government,-2897.8469158744138,10.0,,
2023-09-06,3202,3,7,Corporate,-280.994596536099,2.0,,
2023-09-06,3301,5,7,Corporate,-85.1178447217359,1.0,,
2023-09-06,4003,5,3,Corporate,-74.71636934910711,4.0,,
2023-09-06,5101,7,8,Government,-207.8254822585235,7.0,,
2023-09-07,1003,5,3,Corporate,1156.2184736502243,,,
2023-09-07,2003,6,8,Retail,-400.6491847716137,7.0,4.0,
2023-09-07,2101,6,1,Retail,-444.6380024841383,10.0,,
2023-09-07,2202,10,8,Corporate,-390.11913146782615,12.0,,
2023-09-07,3001,9,2,Government,-214.83768385406495,7.0,10.0,5.0
2023-09-07,3003,1,8,Government,-272.6548964609625,11.0,10.0,4.0
2023-09-07,3101,11,6,Corporate,-4791.999470642706,11.0,,
2023-09-07,3103,5,1,Retail,-2240.8349805459875,4.0,,
2023-09-07,3301,12,5,Retail,-189.18566466016637,10.0,,1.0
2023-09-07,3402,11,4,Corporate,-1454.3576675273962,10.0,,
2023-09-07,3502,7,8,Corporate,-241.26558536098617,8.0,6.0,
2023-09-07,3602,7,4,Corporate,-171.1853532197971,8.0,11.0,
2023-09-07,3603,9,6,Government,-193.86890337715502,10.0,1.0,
2023-09-07,5003,1,5,Corporate,-33.96426726933494,3.0,,
2023-09-07,5102,2,7,Government,-363.6457102123262,12.0,,
2023-09-08,1001,8,2,Government,4858.650722873344,,,
2023-09-08,1003,9,3,Corporate,3688.964773586209,,,
2023-09-08,1102,2,5,Corporate,-172.19648313520904,12.0,,
2023-09-08,1201,2,1,Retail,2942.7403275578567,,,
2023-09-08,3003,6,7,Corporate,-161.89928169712744,4.0,2.0,6.0
2023-09-08,3101,4,5,Retail,-7847.12339854216,3.0,,
2023-09-08,3102,3,4,Corporate,-3552.573817176839,4.0,,
2023-09-08,3201,1,5,Government,-492.8458689190842,12.0,,
2023-09-08,3302,3,6,Government,-193.20109930063262,9.0,,3.0
2023-09-08,3303,12,8,Retail,-271.43859230200565,3.0,,
2023-09-08,3402,7,2,Retail,-1355.5978787485296,12.0,,
2023-09-08,3502,7,5,Corporate,-482.50972182888086,8.0,8.0,
2023-09-08,5001,8,5,Corporate,-10.881682121819821,2.0,,
2023-09-08,5102,10,8,Retail,-360.76438709932677,2.0,,
2023-09-08,5103,8,8,Corporate,-199.5718084607958,3.0,,
2023-09-11,1202,5,8,Government,1979.654540561206,,,
2023-09-11,2102,12,5,Corporate,-172.5448065432323,1.0,,
2023-09-11,2202,5,2,Retail,-138.96963293189623,6.0,,
2023-09-11,3001,2,2,Corporate,-317.1938522910074,10.0,12.0,8.0
2023-09-11,3003,3,7,Government,-131.30172882605785,11.0,8.0,
2023-09-11,3401,2,1,Retail,-1659.1689588501342,11.0,,
2023-09-11,3402,8,5,Retail,-1442.3509237600908,7.0,,
2023-09-11,4102,3,3,Corporate,-30.443271772767645,10.0,,
2023-09-11,5003,7,2,Corporate,-14.604209175944284,4.0,,
2023-09-11,5102,6,6,Retail,-152.83554730429552,2.0,,
2023-09-12,1003,9,5,Retail,1187.0662730113345,,,
2023-09-12,1102,12,8,Corporate,-145.88526620842597,1.0,,
2023-09-12,1202,2,6,Retail,2079.739743775278,,,
2023-09-12,2101,5,1,Retail,-347.4720356979154,9.0,,
2023-09-12,3101,5,6,Government,-5202.459553295759,12.0,,
2023-09-12,3102,4,4,Corporate,-7854.243779601318,4.0,,
2023-09-12,3202,2,8,Corporate,-353.21128066390895,12.0,,
2023-09-12,3302,4,2,Corporate,-108.08114174068021,11.0,,
2023-09-13,1002,5,8,Corporate,2670.420989209587,,,
2023-09-13,1003,12,6,Government,2282.0135746949522,,,
2023-09-13,1202,10,2,Government,2186.164897798354,,,
2023-09-13,2202,3,1,Retail,-197.54328545155627,6.0,,
2023-09-13,3002,11,7,Government,-290.0807945120279,12.0,1.0,9.0
2023-09-13,3103,3,3,Corporate,-5944.7470060438945,5.0,,
2023-09-13,3202,1,3,Corporate,-321.8811371498548,9.0,,
2023-09-13,3401,7,5,Corporate,-1344.1162411960845,2.0,,
2023-09-13,3402,8,3,Corporate,-836.7563725458829,7.0,,
2023-09-13,5001,4,7,Government,-40.70764894471274,5.0,,
2023-09-13,5002,7,3,Corporate,-43.61691068853146,11.0,,
2023-09-14,1003,2,1,Retail,1283.956764605546,,,
2023-09-14,1101,6,5,Retail,-239.74256691601857,10.0,,
2023-09-14,1102,7,3,Corporate,-264.21184428774353,3.0,,
2023-09-14,2202,9,8,Retail,-308.77974574376174,11.0,,
2023-09-14,3001,2,4,Corporate,-474.8094239413357,3.0,6.0,
2023-09-14,3102,2,3,Corporate,-6126.365479185949,1.0,,
2023-09-14,3103,2,7,Government,-3858.5999995128604,11.0,,
2023-09-14,3201,9,4,Corporate,-506.9549692029698,9.0,,
2023-09-14,3202,5,5,Government,-343.1263547146213,6.0,,
2023-09-14,3301,7,1,Retail,-191.99885279771152,4.0,,
2023-09-14,3502,3,1,Retail,-465.7398424338359,11.0,3.0,
2023-09-14,3603,11,2,Corporate,-191.57075949001145,9.0,10.0,
2023-09-14,5001,7,1,Retail,-20.49555353071469,3.0,,
2023-09-14,5003,6,2,Corporate,-43.29188896041092,6.0,,
2023-09-14,5101,4,6,Government,-170.81987199111353,3.0,,
2023-09-15,1001,4,4,Corporate,2928.3246329290932,,,
2023-09-15,1202,1,1,Retail,3791.3797769386742,,,
2023-09-15,2101,6,6,Corporate,-739.5772085596849,10.0,,
2023-09-15,2103,5,4,Corporate,-546.3433926899916,4.0,,
2023-09-15,3001,1,3,Corporate,-463.99682382162456,4.0,10.0,
2023-09-15,3303,12,8,Corporate,-88.30009979630967,4.0,,
2023-09-15,3401,1,6,Corporate,-531.9992195401512,3.0,,
2023-09-15,3501,4,6,Retail,-234.6877452568727,4.0,7.0,
2023-09-15,3603,8,5,Corporate,-195.070591130729,10.0,2.0,
2023-09-15,4102,8,2,Corporate,-91.4022876825055,11.0,,
2023-09-15,5002,2,5,Corporate,-47.06486441024896,9.0,,
2023-09-15,5102,6,6,Corporate,-216.24882787604434,6.0,,
2023-09-15,5103,1,7,Retail,-374.520944772039,9.0,,
2023-09-18,1002,4,4,Corporate,3289.8929117548355,,,
2023-09-18,1201,9,5,Government,2451.944086247864,,,
2023-09-18,2101,5,1,Retail,-383.7810822357155,12.0,,
2023-09-18,2103,6,3,Corporate,-240.50133463264513,8.0,,
2023-09-18,2201,8,4,Corporate,-299.9137621835934,11.0,,
2023-09-18,3102,7,2,Government,-3758.5945899456747,7.0,,
2023-09-18,3501,2,6,Government,-301.8523237462483,7.0,2.0,
2023-09-18,5002,11,2,Corporate,-11.477435489479191,10.0,,
2023-09-18,5102,11,1,Retail,-123.15067449699836,7.0,,
2023-09-19,1002,5,2,Retail,1252.4208994347136,,,
2023-09-19,1003,8,4,Corporate,1712.0637888861052,,,
2023-09-19,1202,6,2,Government,3307.9634154634196,,,
2023-09-19,2002,1,3,Corporate,-805.162763262461,2.0,9.0,
2023-09-19,2103,12,3,Corporate,-370.48135186141195,6.0,,
2023-09-19,2104,10,8,Retail,-349.5251651999884,3.0,,
2023-09-19,3101,10,7,Retail,-2133.919470775588,1.0,,
2023-09-19,3102,11,7,Government,-7782.222329535503,3.0,,
2023-09-19,3103,8,3,Corporate,-5381.684750192717,2.0,,
2023-09-19,3402,5,5,Corporate,-1204.8604047878503,7.0,,
2023-09-19,3501,5,8,Government,-286.55016490935293,11.0,2.0,
2023-09-19,3502,1,3,Corporate,-288.53062274649346,11.0,11.0,
2023-09-19,5001,2,7,Retail,-25.3994056653167,10.0,,
2023-09-19,5002,8,5,Government,-46.814520115466635,2.0,,
2023-09-19,5103,6,3,Corporate,-103.86956218925377,9.0,,
2023-09-20,1102,10,8,Government,-80.67345242198562,4.0,,
2023-09-20,1202,9,8,Retail,1418.5719292681654,,,
2023-09-20,2002,7,8,Corporate,-997.2460008444722,3.0,6.0,
2023-09-20,2102,4,4,Corporate,-491.9071067676311,9.0,,
2023-09-20,2104,3,4,Corporate,-533.1664379278272,5.0,,
2023-09-20,3202,7,4,Corporate,-188.67682642685025,7.0,,
2023-09-20,3401,5,3,Corporate,-1018.6475048594981,3.0,,
2023-09-20,3502,10,1,Retail,-195.379673781559,2.0,3.0,
2023-09-20,3603,5,6,Corporate,-97.80225439304549,4.0,12.0,
2023-09-20,4101,5,6,Corporate,-96.78969687373953,4.0,,
2023-09-20,5003,7,1,Retail,-19.5262076486506,12.0,,
2023-09-21,1001,6,6,Corporate,3797.099181341561,,,
2023-09-21,1002,11,6,Government,2664.5592600339496,,,
2023-09-21,1201,11,8,Corporate,1862.9369138344905,,,
2023-09-21,2201,8,2,Retail,-377.95773220467845,9.0,,
2023-09-21,3003,2,3,Corporate,-391.7211276311409,3.0,10.0,5.0
2023-09-21,3302,6,8,Government,-52.57678305336944,5.0,,
2023-09-21,3303,7,2,Retail,-268.42251834448626,10.0,,4.0
2023-09-21,3501,10,5,Retail,-277.28420923246136,2.0,7.0,
2023-09-21,4001,4,2,Corporate,-173.1681891676036,10.0,,
2023-09-21,5003,8,6,Government,-41.04205106531037,12.0,,
2023-09-22,1001,8,8,Retail,2705.8592009082195,,,
2023-09-22,1201,12,6,Corporate,3584.827122132268,,,
2023-09-22,2001,8,6,Retail,-742.8514037543863,7.0,7.0,
2023-09-22,2202,2,4,Corporate,-367.17058276433255,9.0,,
2023-09-22,3303,10,3,Corporate,-130.83542387625386,2.0,,
2023-09-22,3401,4,3,Corporate,-617.156296135036,2.0,,
